step,time_au,energy_total,energy_kinetic,energy_hartree,energy_xc,energy_external,energy_nonlocal,energy_ion,energy_ion_kinetic,energy_exact_exchange,energy_nvxc,energy_eigenvalues,current_x,current_y,current_z,density_l2
2344,93.76,208.063814086857,6.86877867989852,-218.892706340797,-13.6283174342933,433.71605918205,0,0,0,0,-17.7100442863492,-14.9861644933762,-4.36831647949708e-05,0.000123372682352887,-4.38056519752224,3.6227476359517e-05
2345,93.8,208.063269615936,6.86918874128394,-218.894233484974,-13.6283532351434,433.716667594769,0,0,0,0,-17.7100909860693,-14.9887693672706,-4.36857326417381e-05,0.000123374931670817,-4.39664550887042,3.90248617647321e-05
2346,93.84,208.062724160004,6.86958296204366,-218.89581554238,-13.6283899847074,433.717346725048,0,0,0,0,-17.7101389193108,-14.9914328991575,-4.36883025530259e-05,0.000123377192488458,-4.4124216191409,4.19296706687647e-05
2347,93.88,208.062177748633,6.86996113324776,-218.897452391358,-13.6284276776253,433.718096684369,0,0,0,0,-17.7101880790951,-14.9941548849735,-4.36908745631495e-05,0.000123379464766775,-4.42789248984415,4.49421123401525e-05
2348,93.92,208.061630411717,6.87032305066256,-218.899143905746,-13.628466308343,433.718917575143,0,0,0,0,-17.7102384581907,-14.9969351154217,-4.36934487057992e-05,0.000123381748465565,-4.44305710336343,4.80623752892611e-05
2349,93.96,208.061082179226,6.87066851455994,-218.900889954888,-13.6285058711125,433.719809490667,0,0,0,0,-17.7102900491133,-14.9997733762618,-4.36960250142524e-05,0.00012338404354248,-4.45791446302073,5.12906271203229e-05
2350,94,208.060533080921,6.87099732949084,-218.902690403653,-13.6285463599914,433.720772515075,0,0,0,0,-17.7103428441255,-15.0026694486505,-4.36986035215824e-05,0.000123386349954043,-4.47246359314142,5.46270143884142e-05
2351,94.04,208.059983146022,6.87130930401629,-218.904545112443,-13.6285877688428,433.721806723292,0,0,0,0,-17.7103968352363,-15.0056231095136,-4.37011842603439e-05,0.000123388667655231,-4.48670353911741,5.80716624614543e-05
2352,94.08,208.059432402857,6.87160425041211,-218.90645393721,-13.6286300913356,433.722912180991,0,0,0,0,-17.7104520142019,-15.0086341319526,-4.37037672625796e-05,0.000123390996599549,-4.50063336746905,6.16246753873516e-05
2353,94.12,208.058880878515,6.87188198437318,-218.90841672947,-13.6286733209443,433.724088944555,0,0,0,0,-17.7105083725249,-15.0117022856472,-4.37063525600482e-05,0.000123393336739175,-4.51425216590553,6.52861357663855e-05
2354,94.16,208.0583285985,6.87214232472907,-218.910433336312,-13.6287174509492,433.725337061032,0,0,0,0,-17.710565901455,-15.0148273372538,-4.37089401840474e-05,0.000123395688024998,-4.52755904338391,6.905610462885e-05
2355,94.2,208.057775586403,6.8723850931654,-218.912503600423,-13.6287624744365,433.726656568097,0,0,0,0,-17.7106245919888,-15.0180090507951,-4.3711530165483e-05,0.000123398050405891,-4.54055313016681,7.29346213179145e-05
2356,94.24,208.057221863576,6.87261011394774,-218.914627360091,-13.6288083842984,433.728047494017,0,0,0,0,-17.7106844348705,-15.0212471880387,-4.37141225347104e-05,0.000123400423829815,-4.55323357787861,7.69217033776508e-05
2357,94.28,208.056667448821,6.87281721366459,-218.916804449227,-13.6288551732334,433.729509857617,0,0,0,0,-17.7107454205915,-15.0245415088704,-4.37167173218164e-05,0.000123402808243096,-4.56559955956028,8.10173464462369e-05
2358,94.32,208.05611235813,6.87300622101756,-218.919034697382,-13.6289028337469,433.731043668242,0,0,0,0,-17.7108075393918,-15.027891771609,-4.37193145566072e-05,0.00012340520359092,-4.57765026972286,8.52215241544386e-05
2359,94.36,208.055556604497,6.87317696667528,-218.921317929753,-13.628951358151,433.732648925726,0,0,0,0,-17.7108707812596,-15.031297733259,-4.37219142676634e-05,0.00012340760981691,-4.58938492439941,8.95341880295448e-05
2360,94.4,208.05500019778,6.87332928318733,-218.923653967209,-13.6290007385655,433.734325620367,0,0,0,0,-17.7109351359322,-15.034759149703,-4.37245164844729e-05,0.000123410026863306,-4.60080276119562,9.39552674049225e-05
2361,94.44,208.054443144621,6.87346300494906,-218.926042626302,-13.629050966918,433.736073732892,0,0,0,0,-17.7110005928967,-15.0382757758408,-4.37271212348062e-05,0.000123412454671037,-4.61190303933903,9.84846693352788e-05
2362,94.48,208.053885448429,6.87357796822236,-218.92848371928,-13.6291020349444,433.737893234431,0,0,0,0,-17.7110671413906,-15.0418473656644,-4.37297285467163e-05,0.000123414893179649,-4.62268503972671,0.000103122278517618
2363,94.52,208.053327109424,6.87367401122993,-218.930977054111,-13.62915393419,433.739784086495,0,0,0,0,-17.7111347704025,-15.0454736722629,-4.3732338448104e-05,0.000123417342327477,-4.63314806497167,0.000107867957217828
2364,94.56,208.05276812478,6.87375097433268,-218.933522434494,-13.6292066560095,433.741746240951,0,0,0,0,-17.7112034686733,-15.0491544477395,-4.37349509654701e-05,0.000123419802051595,-4.64329143944769,0.000112721545202852
2365,94.6,208.052208488832,6.87380870027917,-218.936119659876,-13.6292601915681,433.743779639997,0,0,0,0,-17.7112732246964,-15.0528894430465,-4.37375661256247e-05,0.000123422272287452,-4.65311450933286,0.000117682859678503
2366,94.64,208.05164819334,6.87384703450666,-218.938768525471,-13.6293145318421,433.745884216147,0,0,0,0,-17.7113440267195,-15.0566784077737,-4.37401839546962e-05,0.000123424752969643,-4.66261664265155,0.00012275169523305
2367,94.68,208.051087227796,6.87386582548279,-218.941468822277,-13.6293696676199,433.74805989221,0,0,0,0,-17.7114158627453,-15.0605210898796,-4.37428044786814e-05,0.000123427244031282,-4.67179722931507,0.000127927823786685
2368,94.72,208.05052557977,6.87386492509082,-218.944220337092,-13.6294255895026,433.750306581273,0,0,0,0,-17.7114887205324,-15.0644172353819,-4.37454277227736e-05,0.000123429745404189,-4.68065568116079,0.000133210994546939
2369,94.76,208.049963235311,6.8738441890597,-218.947022852531,-13.6294822879052,433.752624186687,0,0,0,0,-17.7115625875971,-15.068366587996,-4.37480537118725e-05,0.000123432257018883,-4.68919143198991,0.000138600933969978
2370,94.8,208.049400179373,6.87380347742368,-218.949876147048,-13.6295397530575,433.755012602055,0,0,0,0,-17.7116374512141,-15.0723688887316,-4.37506824704395e-05,0.000123434778805015,-4.6974039376037,0.00014409734572769
2371,94.84,208.04883639625,6.873742654986,-218.952779994948,-13.6295979750051,433.757471711217,0,0,0,0,-17.7117132984184,-15.0764238754912,-4.37533140226597e-05,0.000123437310690827,-4.70529267583835,0.00014969991068052
2372,94.88,208.048271869992,6.87366159176871,-218.955734166412,-13.6296569436107,433.760001388245,0,0,0,0,-17.7117901160065,-15.0805312826644,-4.37559483920183e-05,0.000123439852603316,-4.71285714659837,0.000155408286856104
2373,94.92,208.047706584816,6.87356016344615,-218.958738427508,-13.6297166485547,433.762601497433,0,0,0,0,-17.7118678905376,-15.0846908407347,-4.37585856017823e-05,0.000123442404468088,-4.7200968718885,0.000161222109433866
2374,94.96,208.047140525499,6.87343825176407,-218.961792540218,-13.6297770793374,433.76527189329,0,0,0,0,-17.7119466083359,-15.0889022759036,-4.37612256748009e-05,0.000123444966210163,-4.72701139584423,0.000167140990735724
2375,95,208.046573677746,6.87329574493568,-218.964896262449,-13.6298382252794,433.768012420539,0,0,0,0,-17.7120262554917,-15.0931653097175,-4.3763868633505e-05,0.000123447537753019,-4.73360028476082,0.000173164520223006
2376,95.04,208.046006028527,6.87313253799697,-218.968049348058,-13.6299000755232,433.770822914111,0,0,0,0,-17.7121068178635,-15.0974796587443,-4.37665144997234e-05,0.000123450119019084,-4.73986312712086,0.000179292264499563
2377,95.08,208.045437566353,6.87294853310862,-218.971251546867,-13.629962619035,433.773703199147,0,0,0,0,-17.7121882810795,-15.1018450342843,-4.37691632949155e-05,0.000123452709929858,-4.7457995336204,0.000185523767320998
2378,95.12,208.044868281512,6.87274363980699,-218.974502604687,-13.6300258446055,433.776653090998,0,0,0,0,-17.7122706305397,-15.106261142142,-4.3771815040279e-05,0.000123455310405686,-4.75140913719364,0.000191858549609948
2379,95.16,208.044298166258,6.87251777521409,-218.977802263333,-13.6300897408519,433.779672395229,0,0,0,0,-17.7123538514181,-15.1107276824151,-4.37744697565685e-05,0.000123457920365514,-4.75669159303608,0.000198296109477405
2380,95.2,208.043727214967,6.87227086421026,-218.981150260648,-13.6301542962192,433.782760907623,0,0,0,0,-17.7124379286641,-15.1152443493381,-4.37771274637518e-05,0.000123460539727818,-4.76164657862631,0.000204835922250159
2381,95.24,208.043155424251,6.87200283956424,-218.984546330521,-13.6302194989822,433.785918414189,0,0,0,0,-17.7125228470054,-15.1198108311502,-4.37797881818126e-05,0.000123463168409448,-4.76627379374622,0.000211477440504454
2382,95.28,208.042582793033,6.87171364201693,-218.987990202907,-13.6302853372466,433.789144691169,0,0,0,0,-17.7126085909496,-15.1244268100089,-4.37824519302958e-05,0.000123465806326745,-4.77057296049989,0.000218220094105937
2383,95.32,208.042009322574,6.87140322032587,-218.99148160385,-13.6303517989513,433.792439505049,0,0,0,0,-17.7126951447867,-15.1290919619458,-4.37851187281665e-05,0.000123468453394865,-4.77454382333085,0.000225063290255882
2384,95.36,208.041435016485,6.87107153128527,-218.995020255501,-13.6304188718698,433.795802612571,0,0,0,0,-17.7127824925915,-15.1338059568361,-4.37877885939508e-05,0.000123471109527994,-4.77818614903803,0.000232006413543586
2385,95.4,208.040859880725,6.87071853973152,-218.998605876142,-13.6304865436122,433.799233760747,0,0,0,0,-17.712870618226,-15.1385684583886,-4.37904615455252e-05,0.000123473774639184,-4.7814997267901,0.000239048826004828
2386,95.44,208.040283923583,6.87034421853541,-219.002238180203,-13.6305548016274,433.802732686877,0,0,0,0,-17.7129595053418,-15.1433791241436,-4.37931376012831e-05,0.000123476448640811,-4.78448436813846,0.000246189867186345
2387,95.48,208.039707155651,6.86994854857986,-219.005916878288,-13.6306236332044,433.806299118563,0,0,0,0,-17.7130491373827,-15.1482376054849,-4.37958167782071e-05,0.000123479131444412,-4.78713990702865,0.000253428854216399
2388,95.52,208.03912958979,6.86953151872819,-219.009641677194,-13.630693025475,433.809932773731,0,0,0,0,-17.7131394975873,-15.153143547659,-4.37984990930627e-05,0.000123481822960498,-4.78946619981041,0.000260765081881571
2389,95.56,208.038551241096,6.86909312579348,-219.013412279933,-13.6307629654155,433.81363336065,0,0,0,0,-17.7132305689918,-15.1580965897946,-4.38011845627562e-05,0.000123484523098387,-4.79146312524613,0.000268197822709911
2390,95.6,208.037972126873,6.868633374516,-219.017228385755,-13.6308334398489,433.817400577961,0,0,0,0,-17.7133223344327,-15.1630963649162,-4.38038732031497e-05,0.000123487231766924,-4.79313058451795,0.000275726327060468
2391,95.64,208.037392266624,6.86815227754802,-219.021089690171,-13.630904435447,433.821234114694,0,0,0,0,-17.7134147765498,-15.1681424999448,-4.38065650300385e-05,0.000123489948874014,-4.79446850123331,0.000283349823219104
2392,95.68,208.036811682037,6.86764985544097,-219.024995884971,-13.6309759387328,433.8251336503,0,0,0,0,-17.7135078777888,-15.1732346157031,-4.38092600587389e-05,0.00012349267432706,-4.79547682142905,0.000291067517500439
2393,95.72,208.036230396975,6.86712613663339,-219.028946658254,-13.6310479360829,433.829098854678,0,0,0,0,-17.7136016204046,-15.1783723269167,-4.38119583041333e-05,0.00012349540803196,-4.79615551357401,0.000298878594355834
2394,95.76,208.035648437476,6.86658115744124,-219.032941694444,-13.6311204137293,433.833129388209,0,0,0,0,-17.7136959864642,-15.1835552422136,-4.38146597806947e-05,0.000123498149894442,-4.79650456857022,0.000306782216487428
2395,95.8,208.03506583175,6.86601496205041,-219.036980674318,-13.6311933577625,433.83722490178,0,0,0,0,-17.7137909578498,-15.1887829641281,-4.38173645026479e-05,0.000123500899819203,-4.79652399975253,0.000314777524968318
2396,95.84,208.034482610176,6.8654276025061,-219.041063275025,-13.6312667541333,433.841385036828,0,0,0,0,-17.7138865162623,-15.1940550891041,-4.38200724835869e-05,0.000123503657710371,-4.79621384288683,0.000322863639368969
2397,95.88,208.03389880529,6.86481913869104,-219.045189170115,-13.6313405886558,433.84560942537,0,0,0,0,-17.7139826432238,-15.1993712075123,-4.38227837368682e-05,0.000123506423471392,-4.79557415616674,0.000331039657889855
2398,95.92,208.033314451761,6.86418963828705,-219.049358029557,-13.6314148470097,433.849897690042,0,0,0,0,-17.7140793200819,-15.20473090369,-4.3825498275277e-05,0.000123509197004389,-4.79460502020887,0.000339304657500207
2399,95.96,208.032729586344,6.86353917671684,-219.053569519768,-13.6314895147428,433.854249444138,0,0,0,0,-17.7141765280124,-15.2101337559982,-4.38282161116547e-05,0.000123511978211744,-4.79330653804658,0.000347657694082725
2400,96,208.03214424781,6.86286783706271,-219.057823303633,-13.6315645772739,433.858664291654,0,0,0,0,-17.7142742480229,-15.2155793369093,-4.38309372577399e-05,0.000123514766994702,-4.79167883512225,0.000356097802584148
2401,96.04,208.031558476858,6.86217570995685,-219.062119040531,-13.6316400198954,433.863141827328,0,0,0,0,-17.7143724609564,-15.2210672131231,-4.3833661725651e-05,0.000123517563253958,-4.78972205927809,0.000364623997171686
2402,96.08,208.030972315989,6.86146289343835,-219.066456386363,-13.6317158277758,433.867681636689,0,0,0,0,-17.7144711474948,-15.22659694572,-4.38363895265628e-05,0.000123520366889312,-4.78743638074548,0.000373235271395376
2403,96.12,208.030385809341,6.86072949277525,-219.07083499357,-13.6317919859629,433.872283296098,0,0,0,0,-17.7145702881628,-15.2321680903516,-4.38391206713906e-05,0.000123523177800492,-4.78482199213283,0.000381930598356459
2404,96.16,208.029799002505,6.85997562025238,-219.075254511163,-13.6318684793864,433.876946372802,0,0,0,0,-17.714669863331,-15.2377801974697,-4.38418551709942e-05,0.000123525995886143,-4.78187910841193,0.000390708930881778
2405,96.2,208.029211942297,6.85920139492488,-219.079714584749,-13.6319452928607,433.881670424981,0,0,0,0,-17.7147698532203,-15.243432812598,-4.38445930351086e-05,0.000123528821044999,-4.7786079669029,0.000399569201704135
2406,96.24,208.028624676503,6.85840694233763,-219.084214856551,-13.6320224110879,433.886455001803,0,0,0,0,-17.7148702379053,-15.2491254766303,-4.38473342740251e-05,0.000123531653174573,-4.77500882725754,0.000408510323648505
2407,96.28,208.028037253588,6.85759239421298,-219.08875496544,-13.6320998186609,433.891299643475,0,0,0,0,-17.7149709973182,-15.254857726179,-4.38500788971465e-05,0.000123534492172107,-4.77108197144138,0.000417531189823991
2408,96.32,208.027449722392,6.85675788811401,-219.093334546957,-13.6321775000662,433.8962038813,0,0,0,0,-17.7150721112531,-15.2606290939353,-4.38528269132153e-05,0.000123537337934362,-4.76682770371406,0.000426630673821491
2409,96.36,208.026862131799,6.85590356709101,-219.09795323334,-13.6322554396873,433.901167237735,0,0,0,0,-17.7151735593696,-15.2664391090621,-4.38555783313396e-05,0.000123540190357804,-4.76224635060842,0.000435807629917057
2410,96.4,208.026274530406,6.85502957931677,-219.102610653552,-13.6323336218071,433.906189226448,0,0,0,0,-17.7152753211967,-15.2722872975945,-4.38583331596616e-05,0.000123543049338367,-4.75733826090795,0.000445060893280934
2411,96.44,208.02568696618,6.8541360777148,-219.107306433304,-13.6324120306119,433.911269352382,0,0,0,0,-17.7153773761374,-15.2781731828541,-4.38610914062637e-05,0.00012354591477141,-4.75210380562292,0.000454389280192221
2412,96.48,208.025099486121,6.85322321958739,-219.112040195086,-13.6324906501939,433.916407111814,0,0,0,0,-17.7154797034724,-15.2840962858636,-4.38638530787321e-05,0.000123548786551915,-4.74654337796494,0.000463791588259069
2413,96.52,208.024512135933,6.85229116625538,-219.11681155819,-13.6325694645548,433.921601992423,0,0,0,0,-17.7155822823647,-15.29005612575,-4.38666181840902e-05,0.000123551664574678,-4.74065739332006,0.000473266596644301
2414,96.56,208.023924959723,6.8513400827207,-219.121620138741,-13.6326484576087,433.926853473352,0,0,0,0,-17.7156850918633,-15.2960522201272,-4.38693867295309e-05,0.000123554548733806,-4.73444628922046,0.000482813066296395
2415,96.6,208.02333799973,6.85037013735694,-219.126465549721,-13.6327276131858,433.93216102528,0,0,0,0,-17.715788110908,-15.3020840854525,-4.38721587213897e-05,0.000123557438923368,-4.72791052531459,0.000492429740185786
2416,96.64,208.022751296081,6.84938150162903,-219.131347400999,-13.6328069150355,433.937524110487,0,0,0,0,-17.7158913183332,-15.3081512373538,-4.38749341659944e-05,0.000123560335036906,-4.72105058333594,0.000502115343546475
2417,96.68,208.022164886584,6.8483743498447,-219.136265299359,-13.6328863468297,433.942942182928,0,0,0,0,-17.715994692873,-15.3142531909254,-4.38777130691388e-05,0.000123563236967754,-4.71386696707025,0.000511868584122946
2418,96.72,208.021578806559,6.8473488589458,-219.141218848525,-13.6329658921662,433.948414688305,0,0,0,0,-17.716098213165,-15.3203894609775,-4.38804954362336e-05,0.000123566144608869,-4.70636020232129,0.000521688152422294
2419,96.76,208.020993088721,6.84630520834668,-219.146207649193,-13.6330455345724,433.953941064139,0,0,0,0,-17.7162018577548,-15.3265595622414,-4.38832812723282e-05,0.00012356905785309,-4.69853083687524,0.000531572721971515
2420,96.8,208.020407763103,6.84524357981912,-219.151231299058,-13.6331252575083,433.959520739851,0,0,0,0,-17.716305605101,-15.3327630095239,-4.38860705824511e-05,0.00012357197659276,-4.69037944046352,0.000541520949579837
2421,96.84,208.019822857035,6.84416415741575,-219.156289392844,-13.6332050443704,433.965153136833,0,0,0,0,-17.7164094335792,-15.3389993178221,-4.38888633707701e-05,0.000123574900720158,-4.68190660472421,0.000551531475606055
2422,96.88,208.019238395135,6.84306712742535,-219.161381522329,-13.633284878495,433.970837668533,0,0,0,0,-17.716513321487,-15.3452680024022,-4.38916596413941e-05,0.000123577830127286,-4.67311294316197,0.000561602924230806
2423,96.92,208.018654399351,6.84195267836023,-219.166507276379,-13.6333647431617,433.976573740531,0,0,0,0,-17.7166172470483,-15.3515685788404,-4.38944593983631e-05,0.000123580764706133,-4.6639990911066,0.000571733903733777
2424,96.96,208.018070889032,6.84082100097825,-219.171666240975,-13.6334446215971,433.982360750625,0,0,0,0,-17.7167211884181,-15.3579005630251,-4.38972626448338e-05,0.000123583704348469,-4.65456570567003,0.000581923006775764
2425,97,208.017487881026,6.8396722883349,-219.176857999243,-13.6335244969786,433.988198088913,0,0,0,0,-17.7168251236873,-15.364263471123,-4.39000693840799e-05,0.000123586648945524,-4.64481346570195,0.000592168810685481
2426,97.04,208.016905389806,6.8385067358519,-219.182082131484,-13.6336043524373,433.994085137876,0,0,0,0,-17.7169290308871,-15.3706568195284,-4.39028796186478e-05,0.000123589598388697,-4.63474307174392,0.000602469877750975
2427,97.08,208.016323427593,6.83732454139014,-219.187338215204,-13.6336841710626,434.00002127247,0,0,0,0,-17.7170328879942,-15.3770801248043,-4.39056933511132e-05,0.000123592552569392,-4.6243552459821,0.000612824755515505
2428,97.12,208.015742004484,6.83612590532358,-219.192625825144,-13.6337639359051,434.00600586021,0,0,0,0,-17.7171366729353,-15.3835329036064,-4.39085105834592e-05,0.000123595511378729,-4.61365073219849,0.00062323197707777
2429,97.16,208.015161128588,6.83491103061792,-219.197944533313,-13.6338436299808,434.012038261263,0,0,0,0,-17.717240363592,-15.390014672609,-4.39113313175039e-05,0.000123598474707955,-4.60263029572073,0.000633690061396435
2430,97.2,208.014580806164,6.8336801229125,-219.203293909011,-13.6339232362745,434.018117828537,0,0,0,0,-17.7173439378056,-15.3965249484102,-4.39141555548359e-05,0.000123601442447698,-4.59129472337052,0.000644197513598905
2431,97.24,208.014001041752,6.83243339059512,-219.208673518873,-13.6340027377437,434.024243907774,0,0,0,0,-17.717447373382,-15.4030632474526,-4.39169832966207e-05,0.000123604414489486,-4.57964482341047,0.000654752825294341
2432,97.28,208.013421838293,6.831171044858,-219.214082926886,-13.6340821173222,434.030415837644,0,0,0,0,-17.7175506480966,-15.4096290859488,-4.39198145433364e-05,0.00012360739072386,-4.5676814254897,0.000665354474890832
2433,97.32,208.012843197221,6.82989329973444,-219.219521694432,-13.6341613579242,434.036632949843,0,0,0,0,-17.7176537396993,-15.4162219798217,-4.39226492958747e-05,0.000123610371041673,-4.55540538058784,0.000676000927916651
2434,97.36,208.012265118553,6.82860037212497,-219.224989380312,-13.6342404424476,434.042894569187,0,0,0,0,-17.7177566259191,-15.4228414446514,-4.39254875543589e-05,0.000123613355334126,-4.5428175609577,0.00068669063734546
2435,97.4,208.011687600975,6.82729248182041,-219.230485540781,-13.6343193537783,434.049200013713,0,0,0,0,-17.7178592844696,-15.4294869956184,-4.39283293185656e-05,0.000123616343492405,-4.52991886006646,0.000697422043925343
2436,97.44,208.011110641921,6.82596985151787,-219.236009729579,-13.6343980747935,434.055548594775,0,0,0,0,-17.7179616930536,-15.4361581474471,-4.39311745880946e-05,0.00012361933540688,-4.51671019253551,0.000708193576511588
2437,97.48,208.010534237639,6.82463270682197,-219.241561497967,-13.6344765883661,434.06193961715,0,0,0,0,-17.7180638293681,-15.4428544143685,-4.39340233623286e-05,0.000123622330969333,-4.50319249407876,0.000719003652403177
2438,97.52,208.009958383247,6.82328127623218,-219.247140394752,-13.6345548773682,434.068372379135,0,0,0,0,-17.7181656711096,-15.4495753100809,-4.39368756402875e-05,0.000123625330070509,-4.48936672143965,0.000729850677682929
2439,97.56,208.009383072784,6.82191579112921,-219.252745966326,-13.6346329246747,434.074846172655,0,0,0,0,-17.7182671959786,-15.4563203477093,-4.39397314206627e-05,0.000123628332601664,-4.47523385232663,0.000740733047561232
2440,97.6,208.008808299274,6.82053648577342,-219.258377756698,-13.634710713168,434.081360283367,0,0,0,0,-17.7183683816853,-15.4630890397524,-4.39425907016184e-05,0.000123631338454358,-4.46079488534737,0.000751649146723232
